age,gender,music,artist_name,featured_artists,duration,music_id,artist_id,acousticness,danceability,energy,key,mode,speechiness,instrumentalness,liveness,valence,tempo,time_signature,explicit,user_id,main_genre,energy_loudness,dance_valence,playcount
30,M,Habits (Stay High),Tove Lo,"PNL, Lunay, Five Finger Death Punch",3.49,73c6265cbd74920f11c64e69a61597e19695361ef805cb25f7f246448ef1e5b9,2962dd523ddbd093e0ebcc64654cc09c59791a0fe8a3fea78d3c63b278479ee7,0.884538847464575,0.1662799690641914,-0.7368149207646546,5,1,0.0425911251980982,-0.328948572494874,-1.0004436557231613,-0.7494394875314571,-0.6107003692693941,4.0,False,d0ea28283d465708b25553535043283e801e26da23030320d6b649f2b3e4e8c6,rock,0.3279617318379035,-0.1246167748022142,39
30,M,Habits (Stay High),Tove Lo,"PNL, Lunay, Five Finger Death Punch",3.49,73c6265cbd74920f11c64e69a61597e19695361ef805cb25f7f246448ef1e5b9,2962dd523ddbd093e0ebcc64654cc09c59791a0fe8a3fea78d3c63b278479ee7,0.884538847464575,0.1662799690641914,-0.7368149207646546,5,1,0.0425911251980982,-0.328948572494874,-1.0004436557231613,-0.7494394875314571,-0.6107003692693941,4.0,False,d0ea28283d465708b25553535043283e801e26da23030320d6b649f2b3e4e8c6,rock,0.3279617318379035,-0.1246167748022142,39
47,F,Castaway,Zac Brown Band,"6LACK, Black Eyed Peas, Demi Lovato, Saweetie",3.13,4fa996689d4209069b324b032a16741360caac19cd99174fccc8f73dc23a0552,2db97e67b9b86fc5a176ff0b273dc646e79f38872e6e2c721c82568079f2412f,0.4795856268940585,-0.348801237432328,-0.1842335285837529,7,1,-0.2057250396196513,0.521843610223236,-0.0520740905057676,-0.1800366048959046,-0.5135917581874889,4.0,False,bda5459a0e2644a21da04c7aa147f30b2849ac296c7e92b69002f4172e0da20f,classical,0.11628988671263,0.0627969905708066,6
25,F,Here Without You,3 Doors Down,"Why Don't We, Jeremih",3.98,894c4790a02bc01397495d41fc8e80f6760de07d667695d71f403eac8c216af7,5621fec608b2453a4e7bcaa37dca526e8b859e63715f8ab592ae79537cb32073,1.0713630188190335,0.1701469450889405,-0.8786552694909862,4,0,-0.4675118858954021,-0.4870368041480746,1.627384649511981,-0.4260581102722488,-0.9957282317444228,4.0,False,45614290270f9909ee6ffe6f52ae5f8360be81fec6d3868d8022e2d200be3de4,electronic,1.352477786452698,-0.0724924858931901,9
25,F,Ay Jalisco No Te Rajes,La Hija Del Mariachi,,3.05,771a80987784cad2c891022c439bfd55cf292ec744846f0390346f3f4b32ca1f,bc98c90a3a7910e76473e89ff1a7bcce7876d33139d0fb7fc4ca1ff9235f5681,2.0820362189755914,0.9860788863109042,-1.6736763837805924,0,1,0.0079239302694156,-0.4871100084259482,0.3249778172138427,1.5029055136124454,1.0685920290062885,4.0,False,45614290270f9909ee6ffe6f52ae5f8360be81fec6d3868d8022e2d200be3de4,country,1.0909848345347335,1.4819833950934778,9
25,F,Feeling Good,Michael Bublé,"H.E.R., Pablo Alborán, Gryffin, Swedish House Mafia",3.96,9358f9e259d4a3b1a3e1a0fbba764f76547795ac548bbb112ce89c51dcbd61bd,a14edfe39fe673378a0fc00871a843cbfbc2570632d88935b25d6d4fa476147d,0.1114417400203535,-0.2762365916809575,-0.2348545196819919,9,0,0.5062702404740592,0.3016152378814556,0.5846610856062653,-0.3908806063680581,-0.5069817916956019,4.0,False,45614290270f9909ee6ffe6f52ae5f8360be81fec6d3868d8022e2d200be3de4,country,0.0074963324988258,0.1079755264572983,11
48,F,Don't,Bryson Tiller,Eric Church,3.3,d6640c83f0523669008d9e3ba66dff74204eec7f9d7b33a8cdcf660a150de4db,23487ca009c978079af493cac43a03d7dfe896d2369b715c2dbf8861a688ade3,0.3201083248778703,0.6008685823070975,-0.6265883743918066,0,0,0.8094599536754855,0.109640511771473,-0.3619206880076457,-0.3950073033806735,-0.4124946479588476,4.0,False,1861bbefef1842ede31f0eb399407bb95252cb2a1b093301895028f95e7e3840,electronic,0.4322714585302664,-0.2373474783832948,8
43,M,Waves,Joey Bada$$,Pop Smoke,3.56,ad5b8321811a1ca3113a13e1436e88855625d0117518804888c682146d0638c5,43e42a1f87ddc69c3d3e7dd03cbdc7143b7a6c2d31c7bfef6077b51af8328b4e,0.7084770352845021,-0.7526356494484467,-0.5486396398980008,7,1,0.262297731253651,1.1619309332108565,0.2514681501891375,-1.00417699189635,-0.1488085985219502,4.0,False,6a08be905c07ded3713160b34dd175d9f8c74ae09321b2187066026818717e7e,hip_hop,0.6162233765623395,0.755779402457097,4
61,M,Promise,Kid Ink,Granular,3.74,1eec97a07f6be56a4f793296aa2d622b55e80e97d8c835b183fb8f04397a92d4,4f2ec51a4cdf3334b5a59a2a1e147f6948471ebce0fed20898fbd99903c2b8b5,0.252831214659349,-0.4213756455355141,0.0063762151885204,0,1,0.192187260365014,0.9656107267262204,-0.3763917909379751,-0.5456040914827195,0.0752880109083963,4.0,False,85c7fe9319004e487cdde0f895d742b3be1b0b474708fd7162e404f32f373629,hip_hop,-0.0014098529752139,0.2299042762553486,10
16,F,Until The End,Breaking Benjamin,"SEVENTEEN, Wisin & Yandel",4.21,07eec38ef8b252ef50d3f095b45a7706657f87272d30400649b382a98eb32cda,7999c82eca5720741cde11161539795715518ed3d8b897d753cf477a5ec20b84,0.044016244377923,-1.4637470997679811,0.237592516914136,1,0,0.2114698890649782,1.174399709472887,-0.2114296805678806,-1.341214824982841,-0.3663057209674278,4.0,False,4409c919f040e01300d802602a1c57ff4ded4d5aa5c5ea5f16cf11363f986463,rb_soul,0.0186120075093907,1.963199310234454,6
16,F,In the Morning,J. Cole,"The Offspring, Dadju, Ryan Lewis, Mötley Crüe",3.91,082bf993932d5a5d584a05b0dce40f2f2f9d26002a2abbfce9145c216ae12a68,8205572a14d78c18f5171570b0ab2ed9e16d012390f2aef89c573481bfb29eb9,0.2318548750681417,-0.3582953302930903,-0.1951828965642501,7,1,-0.2086862670091243,0.4065110778129731,-0.498194780160941,-0.2444386591879077,-0.2238225617216907,4.0,False,4409c919f040e01300d802602a1c57ff4ded4d5aa5c5ea5f16cf11363f986463,hip_hop,0.0773224579781036,0.0875812301301315,7
53,F,Hope,Tim Legend,,2.9,8c765f98fcd0ce73f1428fe7232a82c360eea8c39e975f69fe005d6e0b21950f,c5f654e07a4c0f4b11b6cbe79283958e91cd45242a0f47556587bdc790561d7a,0.5236837943412213,-0.5869614667212597,-0.5374847084999369,0,1,0.2386064370280607,1.1907417099635285,0.008269612192703,-0.829848130055042,-0.2900151874056701,4.0,False,3581b125128cab6e325316b96971bce7bac9402d5a817e64f2d56deb5cf23c4e,pop,0.5550993451762124,0.4870888755730021,7
53,F,Dead Sea,The Lumineers,,4.13,6c3e55b02edda27f6e62fc591990693cc1004a7f78643511da21391450ae3a08,e3d266246482c8c391ebd423d8c04da57a5893ae40c7cbb2653fafdc49a8e394,-0.3288478377997705,-0.2784222737819027,0.2739465558734058,0,1,-0.3783676703645008,2.032774907283909,0.505212954747117,0.2559368565545641,-0.2735512787426362,4.0,False,3581b125128cab6e325316b96971bce7bac9402d5a817e64f2d56deb5cf23c4e,folk,0.0470416271619892,-0.0712585215465144,8
58,M,Give Me,Foulds,,4.2,1f1f3c12586d194ebf21ce3dfc5718376b5186fd35f83556c678574093291a1a,1072b2e2fc7b80fa3a30786c403c66db9c799b518a17be75010dbc3a02bfde09,-0.5770215796425013,1.1356019592678526,0.6577498524270083,6,0,-0.3377575277337539,-0.4661121117109,-0.3000221827861595,0.7470906733775642,-0.829394512892567,4.0,False,34f1a6ce1bbe867e1bb9b2f9574573354c4ef88ae6524aabbc5c9012a934b0c2,jazz,0.2080026272532281,0.8483976324383012,21
58,M,Star Stuff,Chaz Bundick Meets The Mattson 2,,4.12,907e1aaaac3934832cf47e9f14427b6b7d45a64188c4111edf44b59a61984519,4ac68f9442d38db8e9ba19a6605af1657c0f487ace1fc73d037a214f67ac1a69,-1.0577763716784994,-0.181747873163186,1.2251112473323345,0,1,-0.4437400950871613,-0.3630275559275364,-0.9960070984915718,-1.3005719514985123,0.4400566489200703,4.0,False,34f1a6ce1bbe867e1bb9b2f9574573354c4ef88ae6524aabbc5c9012a934b0c2,jazz,1.2964035987783586,0.236376186080549,10
29,M,Forever - Live,Kari Jobe,,6.83,678192b8a8662ece40ae9fdccdc1e36543ef50ce678861098b54dcbc47d1a9b5,e400d54f2abc7d33baddc8cf09d8f822edbbf340deced470474e8f3502b4221e,-0.9727668170251148,-0.204949729311678,0.7769434227852697,7,1,0.1683835182250417,-0.4867622280309174,3.563664596273297,-1.4113017616106156,0.1217935850992312,4.0,False,8c4fa4cc13eb1f58424b1ff63a44d075f894a535c93fb90901b0386a42902ff6,other,-0.1426619864710273,0.28924591401919,6
29,M,Metaphors,San Cisco,,2.95,f02b2b4c86e0d0dcda0e4ff54924cbf274ccdab68282a807a34161829e884d3b,918d208ee9e80f3d198c45f4a8cfe906f08dc869af72b5a405e31ef40c5e2a65,-0.793051077556338,-0.1740139211136888,1.7114210143940425,0,1,0.4556259904912857,-0.4871100084259482,2.066326530612248,1.2210478151452755,1.490314245387316,4.0,False,8c4fa4cc13eb1f58424b1ff63a44d075f894a535c93fb90901b0386a42902ff6,electronic,1.3408013783459602,-0.212479318180732,12
29,M,My Girl,The Temptations,"Olivia O'Brien, Why Don't We",2.75,d2c2eaed89b7713308a51d2256f5d781d627655b212713ea552ea36d7b4ae7cf,cc65c0a22d13ff0b581d9b2a695f66c73d5aa068eff7f1ba6ccd280a7aec4567,-0.079029091039597,0.2662940307951907,0.0545220286229688,0,1,-0.0097248235124603,-0.1743094040549045,0.060196015164959,0.5715396934339969,-0.1036379726186256,4.0,False,8c4fa4cc13eb1f58424b1ff63a44d075f894a535c93fb90901b0386a42902ff6,electronic,0.0228608416279061,0.1521976087239866,7
15,M,Let Me Love You,DJ Snake,"deadmau5, Marvin Gaye, Maroon 5",3.43,30bb358c6ef5ddc4566fc53d10b287aaae37b10ef7f76ce0e6e3799480d9a401,40638fdf409f8651e3ddd4d642bec95628b8867794e96abd1aba2137e108c630,0.128496360594229,-0.0918406805877801,0.1063802615447489,4,0,-0.0926109350237717,-0.4154561495344943,0.3596846347234546,0.2429344924883706,0.2436765802276793,4.0,False,60fb27b6df84e9fc873d3a2bda51e22fead7708c19a636d4650f75db7a590628,electronic,0.0241048737895702,-0.0223112691283789,10
15,M,Thunder,Imagine Dragons,Owl City,3.12,519bce7bc2dab47f9794b45e2e2c4f6d63f90d340f44a80f3504d5ad9f82ed9b,f773d39f119d9e06fd3596780b7debc760c1fcc42361961e6fb1d6c10fc57437,-0.0020842075640426,-1.0697227495371344,0.0869195634316193,7,1,0.2305743648849842,0.9661825165383632,0.4093732354601926,-0.9694349119194688,-0.2162663327630203,4.0,False,60fb27b6df84e9fc873d3a2bda51e22fead7708c19a636d4650f75db7a590628,hip_hop,-0.1440934580410422,1.037026579475784,6
25,F,Like A Virgin,Madonna,"Zendaya, Avicii",3.64,cf2b45aa157c53c130ed17b26a6b389135df5aad7f66b8c491452d02654dfd09,199e3918a2a0cdc793232299a9e8ed81d7918381fcf0bf4e89e06faf0a45766f,0.2435648611915546,1.001546790409899,0.5878229578168284,1,1,-0.2297939778129931,-0.4469090268929708,-0.8862023070097627,2.085075878898802,0.4166101133297014,4.0,False,8ba89f83a19745038de329531b2e1c2b1d58b6d7f7e2a22e993024a1b78adeba,rb_soul,0.533216056358304,2.0883010542721943,13
25,F,I Found Love,Owl City,"will.i.am, Tom Odell, A$AP Rocky",3.66,b183f718f2ae8ec9cf36f5a7915b45612307a2f5a80f7db671a6789a0db7c612,3f71d51cadbc47e5d722a0b5a9b6e0e02e6ee763bdf08fac2af157e82e8dbe93,0.4865881735225577,0.4850906591045802,-0.297917707245455,10,1,-0.4829195280859291,-0.4665838580490845,-0.8291432515035014,0.4694272858994889,-1.0626302983573508,4.0,False,8ba89f83a19745038de329531b2e1c2b1d58b6d7f7e2a22e993024a1b78adeba,rb_soul,0.1047808580391154,0.2277147915186572,11
21,F,Hooked on a Feeling,Blue Swede,,2.88,ea73bbb74c831ec777a592fc7264b5fbbd0f290a5e781fb6b8c41e9655c67193,fe0f8ec37827994076e26af582708861f138188544a1083dccb40b702c4a6fe9,0.5467364433244809,-0.2229956174271714,0.3478465694955274,5,1,0.1010301109350258,0.8944723690695722,0.0088731144631765,1.511294135590635,0.262052232980632,4.0,False,e2a424edff99af60a8d9e6b9943562d6b148a49603445aaf4371d722e12c7f28,classical,-0.1103950534058975,-0.3370119688800969,43
21,F,Hooked on a Feeling,Blue Swede,,2.88,ea73bbb74c831ec777a592fc7264b5fbbd0f290a5e781fb6b8c41e9655c67193,fe0f8ec37827994076e26af582708861f138188544a1083dccb40b702c4a6fe9,0.5467364433244809,-0.2229956174271714,0.3478465694955274,5,1,0.1010301109350258,0.8944723690695722,0.0088731144631765,1.511294135590635,0.262052232980632,4.0,False,e2a424edff99af60a8d9e6b9943562d6b148a49603445aaf4371d722e12c7f28,classical,-0.1103950534058975,-0.3370119688800969,43
21,F,Hooked on a Feeling,Blue Swede,,2.88,ea73bbb74c831ec777a592fc7264b5fbbd0f290a5e781fb6b8c41e9655c67193,fe0f8ec37827994076e26af582708861f138188544a1083dccb40b702c4a6fe9,0.5467364433244809,-0.2229956174271714,0.3478465694955274,5,1,0.1010301109350258,0.8944723690695722,0.0088731144631765,1.511294135590635,0.262052232980632,4.0,False,e2a424edff99af60a8d9e6b9943562d6b148a49603445aaf4371d722e12c7f28,classical,-0.1103950534058975,-0.3370119688800969,43
21,F,Hooked on a Feeling,Blue Swede,,2.88,ea73bbb74c831ec777a592fc7264b5fbbd0f290a5e781fb6b8c41e9655c67193,fe0f8ec37827994076e26af582708861f138188544a1083dccb40b702c4a6fe9,0.5467364433244809,-0.2229956174271714,0.3478465694955274,5,1,0.1010301109350258,0.8944723690695722,0.0088731144631765,1.511294135590635,0.262052232980632,4.0,False,e2a424edff99af60a8d9e6b9943562d6b148a49603445aaf4371d722e12c7f28,classical,-0.1103950534058975,-0.3370119688800969,43
21,F,Lightning Bolt,Jake Bugg,,2.4,6501d6e4ac16bd7d91b28cd7cd45032d91705b6770f10a4f48ef5e3d61d2d239,2c497618ad6cff7eaaf962e416ec9dc17fa12fb00bc373af69a230812a3ee6b2,-0.3460923224496509,0.9860788863109052,0.5401455296735237,2,1,-0.4252509244585301,0.3096688577109309,-0.0421472937000887,-0.7653778692900174,-1.0154334853104687,4.0,False,e2a424edff99af60a8d9e6b9943562d6b148a49603445aaf4371d722e12c7f28,electronic,0.6560657244140435,-0.7547229569565138,6
30,F,Good Life,Kanye West,"Skillet, UB40",3.45,0fdf66763aedb70795a88562493797076fcb67a8a2ebc769db998c3dc7704948,609f620c26e5f14832888e3780be6af7bcc0f46b9ec1eabfc000b3807a828118,-0.2822144042512978,0.4485692188708433,0.2153430504472603,1,1,0.7472431325937678,-0.273928614444064,0.1324959331558708,0.576612903225806,0.6341170351395355,4.0,False,e495105c5ee3a20067fe6e4cf513511742e5a72f1c4f1cb8e16204582123ab24,rb_soul,0.1107000763705228,0.258650799590849,3
30,F,Stan,Eminem,"The Score, Cardi B, Elevation Worship, Tee Grizzley",6.74,317ecd32308a1385e1d3cef0744eafbeb55366d15e2ae711085532132795675e,318920fc85b0ecff80ebb807f0c789ce52430de2081f9b40098f43b667e716fb,0.2046811312185944,0.5761794276875483,-0.548489079598601,4,1,-0.598256735340727,-0.4871004837869888,-0.6177905944986699,1.518005033173186,-0.8486091065209979,4.0,False,e495105c5ee3a20067fe6e4cf513511742e5a72f1c4f1cb8e16204582123ab24,hip_hop,0.640835043895848,0.8746432712405441,5
28,M,Ride,Twenty One Pilots,,3.58,439efdc566bb419f29ded4a5eb33673c5d6f899532366b645270af8ce3ad5d1e,e8e02407ea436c01e4b296954cb7df577b0920d0b23d1e7eea232a6f23ba8622,-0.470553287401121,0.2272308768828491,0.4422932842936936,7,1,0.7009140819560797,0.1673024522152184,0.0260383656568214,0.2366849691146192,-0.0149509613156962,4.0,False,a080bd4f0f513eece3ba54350311b0241ac73ead6a423334c71220b7ba0fb8a3,hip_hop,0.1072536286811027,0.0537821330769049,16
17,M,Half a Heart,One Direction,,3.14,2c94dc6ec196956b3f3d9f6d502ff962b0f6d198531e85b04b60de7cebc5a7e7,8b543fe422a0698df4a5171b6810df09015271358b7c27b925af835649b1bcfc,-0.1095480116253923,0.6612529002320185,1.148827362303047,4,0,-0.1195192815636549,-0.4870261216974986,-0.5952380952380963,1.093540761076793,0.6547203716271117,4.0,False,6e457ff07c35fd71ae99a955b3cdca0ce4c84e38d5f1e13debbc3bee7cd4e495,jazz,1.1266139891405396,0.7231069997839583,12
17,M,Think of You,Chris Young,"Rammstein, Fifth Harmony, AURORA, Ariana Grande",3.65,8d9466f2ed319a479f50d7b49c3ba4211a691e51fdc458c0749969ef884c606c,35c852a09b8013441323159fc11961d47aad7806b247bc8751e7ad5057af6c12,0.0848739798099542,0.1082753286929613,0.2465320346910049,2,0,1.5684429477020605,0.4140169573415671,0.1114685004436549,-0.3178448867536031,-1.7221896974157502,4.0,False,6e457ff07c35fd71ae99a955b3cdca0ce4c84e38d5f1e13debbc3bee7cd4e495,rock,-0.0149636207705153,-0.0344147595866234,12
17,M,Good Life,OneRepublic,Rauw Alejandro,4.22,0fdf66763aedb70795a88562493797076fcb67a8a2ebc769db998c3dc7704948,8a1176f697531f10b9f2678fec4c1c85194a3165148d20031e3308d00cf54970,-0.2822144042512978,0.4485692188708433,0.2153430504472603,1,1,0.7472431325937678,-0.273928614444064,0.1324959331558708,0.576612903225806,0.6341170351395355,4.0,False,6e457ff07c35fd71ae99a955b3cdca0ce4c84e38d5f1e13debbc3bee7cd4e495,electronic,0.1107000763705228,0.258650799590849,55
17,M,Good Life,OneRepublic,Rauw Alejandro,4.22,0fdf66763aedb70795a88562493797076fcb67a8a2ebc769db998c3dc7704948,8a1176f697531f10b9f2678fec4c1c85194a3165148d20031e3308d00cf54970,-0.2822144042512978,0.4485692188708433,0.2153430504472603,1,1,0.7472431325937678,-0.273928614444064,0.1324959331558708,0.576612903225806,0.6341170351395355,4.0,False,6e457ff07c35fd71ae99a955b3cdca0ce4c84e38d5f1e13debbc3bee7cd4e495,electronic,0.1107000763705228,0.258650799590849,55
17,M,Good Life,OneRepublic,Rauw Alejandro,4.22,0fdf66763aedb70795a88562493797076fcb67a8a2ebc769db998c3dc7704948,8a1176f697531f10b9f2678fec4c1c85194a3165148d20031e3308d00cf54970,-0.2822144042512978,0.4485692188708433,0.2153430504472603,1,1,0.7472431325937678,-0.273928614444064,0.1324959331558708,0.576612903225806,0.6341170351395355,4.0,False,6e457ff07c35fd71ae99a955b3cdca0ce4c84e38d5f1e13debbc3bee7cd4e495,electronic,0.1107000763705228,0.258650799590849,55
17,M,Good Life,OneRepublic,Rauw Alejandro,4.22,0fdf66763aedb70795a88562493797076fcb67a8a2ebc769db998c3dc7704948,8a1176f697531f10b9f2678fec4c1c85194a3165148d20031e3308d00cf54970,-0.2822144042512978,0.4485692188708433,0.2153430504472603,1,1,0.7472431325937678,-0.273928614444064,0.1324959331558708,0.576612903225806,0.6341170351395355,4.0,False,6e457ff07c35fd71ae99a955b3cdca0ce4c84e38d5f1e13debbc3bee7cd4e495,electronic,0.1107000763705228,0.258650799590849,55
17,M,Born and Raised,John Mayer,"Sigala, Os Barões Da Pisadinha, Jeezy, Pink Sweat$, Tainy",4.79,213a2c1aee7ad7b1a77517c1e8b3da47060a284d6d786b32dd868a41b07b53d9,c5102803205186eb1385854c3bd8be55a4938810ec8008603d168a319c2a1590,0.8499080254574073,-1.3263727764887854,-0.0764825409798844,2,1,-0.0326862123613291,-0.482653525977062,0.7464507542147304,-0.0699611072981009,0.38396370390903,4.0,False,6e457ff07c35fd71ae99a955b3cdca0ce4c84e38d5f1e13debbc3bee7cd4e495,other,-0.0056304787197203,0.0927945081332119,22
42,M,Legend,Drake,"Bon Iver, Megan Thee Stallion, The Game",4.03,7482e374b5bddc0a48ea3b3430de633b7938e3045e64aebca2574a50a53a5719,6aed8812d68d8790c6287f71c0ca63468d126fa14d28b57ae5c13e5545c36224,0.0307668982669641,-0.4126206639741057,-0.1712016982245827,0,0,0.7965017315255052,0.544810542298191,-0.1771336553945253,-0.6896379335180527,-0.4244958964757094,4.0,False,3c7f572560e6d2f14680d05690428dbedc48378a6b8015d86024428f36791dad,country,0.0818607461921045,0.284558862029949,10
64,F,Treasure,Bruno Mars,"Pearl Jam, Maiara & Maraisa, The Police, Los Temerarios",2.98,fbbbf4992fa5817c21497249ab1965d67e22c5486ad08d61373686821ea01e82,efa5c429e09ce2ca53cdb759e1659e2bf8e05f62ba61701cd590aee5c034a8e6,0.4462949558861168,-0.0260600558189581,-0.2661143290907327,2,1,-0.14176944808103,0.9715760190629368,-0.2652289649319092,-0.4411685715138317,-0.1038010353174031,4.0,False,6bacb4f243d3b09e9baac7b6f7823282fc16f339e11cf939998d048d1eff4c08,classical,0.1681512323336992,0.0114968775992204,11
62,M,Numb / Encore,JAY Z,,3.43,b3b84ba39634e5ce3d567ae349c918a536618f8c64ab6d8e06907049ac5eb411,09a34bd0ef9ab86563d10a286cfd37c82f842443d09bae15408e494722372d04,-0.1830625636055207,0.8984274297499361,0.5258423012305317,2,1,1.3358425779186491,-0.4871100084259482,4.266119491274776,0.8469152749180198,-0.7191625008363512,4.0,False,1498172a195a73ec4ac7550b66f0a5e639e9c19d6b51787a4b1a93aa374dea44,rb_soul,0.5143039345327426,0.760891913660557,10
62,M,I Don't Mind,Usher,"Kris Kross Amsterdam, Los Tigres Del Norte, Zoé, Supertramp",4.2,61437838490c01249903d2c171586174ddfab64d356ed3020104a9d23ed0fe21,54d4d280b4c2dc7d59d017b7223cabc8d345f689b9f69db3839920e2a9a1d786,0.1619067406593328,0.028413867312283,-0.0498764631442618,5,1,-0.1970216357748216,-0.1402852648348392,-0.1150611473322793,0.2349835377438252,-0.303597152399225,4.0,False,1498172a195a73ec4ac7550b66f0a5e639e9c19d6b51787a4b1a93aa374dea44,hip_hop,-0.0024105039432831,0.0066767910620238,14
42,F,Billionaire (feat. Bruno Mars),Travie McCoy,,3.52,23fa0c1044785ef8231918973d3c35e75f6e51066c5ff411a03910975e509a5c,691e0ce19dfa4356decfab8b40f507eab87b7a3f607344b9fcd2bb67be08193d,0.007832248230482,0.6148491879350348,0.3812207691958407,6,0,3.9243264659271024,-0.4871100084259482,0.3582519964507546,0.9291237703042782,-1.83225961645686,4.0,True,acfb105825f39d45a772deada53ae292eea6e5b12a16deb742cd456388715139,hip_hop,0.260942873685946,0.5712709956627233,7
42,F,You,Cam Meekins,,4.36,08b041935798fbf6fd6ff51099ffedb140a475889986d14f5559ff8e7fc571dd,d5f12983328300a48f0837292cce4f1d5003db2c88df9367711aee4caa009bee,0.391535645577668,-0.0501425012711882,-0.2243025874757249,0,1,0.225689732162403,0.1431920568883823,-0.1459039056410461,-0.1309570486544291,-0.268358323914525,4.0,False,acfb105825f39d45a772deada53ae292eea6e5b12a16deb742cd456388715139,other,0.141619641210993,0.0065665139786257,11
60,M,If I Ever Fall In Love,Shai,,4.83,3d46ac8fb428324c20c230bbaff496ac29891e933cfc4fa4167b34a3da6e5f2a,ff99b95da49a6ca0b7af66c1cf034edb97678a5aae34213ca9e9f5bd77c80639,0.6202509953046095,-1.3573085846867754,-0.9346762475593692,6,1,1.6660063391442177,-0.4871100084259482,0.6244454303460525,-0.460032029283917,2.7009125000398244,4.0,False,fc0070172d31ea7489a24d37e0b836baf4fc2b9f9a91250760a905008b8666df,other,0.3689933494360254,0.6244054225779387,10
60,M,Moment of Silence,Lucidious,,5.82,89e58e23e9fb6808c3e36f0a0664f710d354feb89d47b0dcd1ce0c2b2def1cb4,18dc6d1db36fc67b9514886260074eb91a92df0da5b39371fa24e1992700e683,-0.4624178611300088,0.0947409126063417,-0.360520819143622,0,1,0.6834389857369275,-0.4845650074195988,0.0166370896184561,-0.743148021047815,-1.058681654097488,4.0,True,fc0070172d31ea7489a24d37e0b836baf4fc2b9f9a91250760a905008b8666df,other,0.7538372808948548,-0.0704065217156668,12
60,M,Bookends Theme - Reprise,Simon & Garfunkel,DaBaby,1.34,0f510c5acf1ee38034339bcf650bd9f061761a633554a46d726f74c244049c2f,bf5a86faa475d7aa36cdd5cf8b1462df1eb0d7e088e2b32e2c71637a513711ff,2.231495556059159,-0.6380510440835266,-2.3521261862598184,4,1,-0.4853407290015827,-0.3957958092281733,-0.6399733806566125,0.1389155799588195,0.8587297642602025,3.0,False,fc0070172d31ea7489a24d37e0b836baf4fc2b9f9a91250760a905008b8666df,religious,12.073901172678422,-0.0886352308321934,8
38,M,Top,Lil Uzi Vert,"Wisin, deadmau5, Red Hot Chili Peppers",3.93,d5cdfcf7ff75338fa974145a13378ee35f7ea04cfabd74b8f5fb6df350cfbcca,27cfcc6d4f0850c8072316495959d418a9dc01e844d6ace850b6f4183f847207,-0.4292451789968265,0.1543890177880896,0.0620799845615948,8,1,0.2652040412044395,1.100193908166759,1.072399068322983,-0.6119709448638755,-0.9404764180550104,4.0,False,47640e5f52b61369ed665d52e51fcd0d0577385d0d531b8eb91018ecb947df5d,country,-0.0343846391251934,-0.0944815930923829,11
38,M,Lament,Audrey Assad,,3.34,f36d655ee9f1cd86fbea45e708bedca9fc47edc3cabd97fe4a4a08bbd71e7f57,0ad7d2e96ffc4cc48af68e826fba60eaaaa2cad78d09131f5f0726da75766ba8,1.2136666133431255,-1.443549180904169,-1.1739397860913998,7,1,-0.153472122172597,1.7993043267144004,-0.4514398644833435,-1.1627728208647905,-0.6379993818959218,4.0,False,47640e5f52b61369ed665d52e51fcd0d0577385d0d531b8eb91018ecb947df5d,pop,2.6197950830000583,1.678519753136998,8
38,M,I Want You Back,The Jackson 5,AJ Tracey,2.94,a5ebf0511bd2604cd6e9ff2d9409e10917e2cf1e50ee97a758d63a1c0c053533,e03f743603d2cdcdbbc13b8dfc92eb797b3628f92bd66541b92ac4aab9da8273,-0.0319142145012535,0.7205465326114973,0.1301196476411026,1,1,-0.2875066032752237,-0.300449579863799,0.5318692694469097,1.3837870815221531,-0.2122161580052433,4.0,False,47640e5f52b61369ed665d52e51fcd0d0577385d0d531b8eb91018ecb947df5d,classical,-0.0070645133456052,0.9970829834633708,62
38,M,I Want You Back,The Jackson 5,AJ Tracey,2.94,a5ebf0511bd2604cd6e9ff2d9409e10917e2cf1e50ee97a758d63a1c0c053533,e03f743603d2cdcdbbc13b8dfc92eb797b3628f92bd66541b92ac4aab9da8273,-0.0319142145012535,0.7205465326114973,0.1301196476411026,1,1,-0.2875066032752237,-0.300449579863799,0.5318692694469097,1.3837870815221531,-0.2122161580052433,4.0,False,47640e5f52b61369ed665d52e51fcd0d0577385d0d531b8eb91018ecb947df5d,classical,-0.0070645133456052,0.9970829834633708,62
38,M,I Want You Back,The Jackson 5,AJ Tracey,2.94,a5ebf0511bd2604cd6e9ff2d9409e10917e2cf1e50ee97a758d63a1c0c053533,e03f743603d2cdcdbbc13b8dfc92eb797b3628f92bd66541b92ac4aab9da8273,-0.0319142145012535,0.7205465326114973,0.1301196476411026,1,1,-0.2875066032752237,-0.300449579863799,0.5318692694469097,1.3837870815221531,-0.2122161580052433,4.0,False,47640e5f52b61369ed665d52e51fcd0d0577385d0d531b8eb91018ecb947df5d,classical,-0.0070645133456052,0.9970829834633708,62
